100,0,906053771567,906060636809
98,0,906064241605,906064351157
18,0,906074351671,906074442484
44,0,906085195067,906085371085
11,0,906096063695,906096213505
42,0,906106761592,906106967748
76,0,906117617591,906117855340
6,0,906128499475,906128674589
66,0,906139116858,906139293390
1,0,906149974829,906150163213
83,0,906160360197,906160508550
77,0,906171206446,906171361459
12,0,906181811001,906181972001
8,0,906192660510,906192831658
10,0,906203521699,906203681247
43,0,906214079895,906214215538
80,0,906224961064,906225175426
20,0,906235871307,906236046088
72,0,906246753707,906246946246
34,0,906257656626,906257840757
57,0,906268535580,906268709239
37,0,906279125934,906279321248
16,0,906290003490,906290203261
36,0,906300897563,906301101672
4,0,906311772078,906311956904
13,0,906322689553,906322869333
19,0,906333579574,906333748477
17,0,906344475363,906344646036
69,0,906355061293,906355230347
7,0,906365932621,906366085067
70,0,906376823905,906376992151
31,0,906387729448,906387898312
68,0,906398616267,906398839319
24,0,906409507455,906409680096
62,0,906420060493,906420252373
99,0,906430340504,906430490138
14,0,906441197972,906441337841
63,0,906452066146,906452270828
15,0,906462968423,906463200717
5,0,906473872671,906474107064
85,0,906484748998,906484971737
23,0,906495654272,906495850406
60,0,906506556038,906506750743
67,0,906517437199,906517663518
71,0,906527983096,906528127612
88,0,906538851075,906539034758
86,0,906549755188,906549952105
79,0,906560653001,906560842355
89,0,906571568349,906571705513
22,0,906582078564,906582248279
53,0,906592966584,906593207146
52,0,906603886607,906604121437
96,0,906614783953,906615031441
56,0,906625685571,906625913495
84,0,906636453632,906636665150
25,0,906647091669,906647260552
81,0,906657355110,906657490786
41,0,906668202207,906668370811
64,0,906679074191,906679291034
59,0,906689964612,906690138512
91,0,906700861785,906701086470
32,0,906711736696,906712025627
26,0,906722637363,906722848407
97,0,906733520251,906733761108
45,0,906744428836,906744611686
39,0,906755018308,906755212018
61,0,906765896316,906766124091
74,0,906776782574,906777026508
50,0,906787664997,906787893695
28,0,906798131782,906798285854
47,0,906809001544,906809158972
73,0,906819869321,906820023726
78,0,906830734064,906830895163
58,0,906841355824,906841568413
27,0,906852010759,906852204903
93,0,906862890272,906863100680
95,0,906873544507,906873727131
2,0,906884404153,906884603192
82,0,906895014423,906895196502
90,0,906905893578,906906099542
33,0,906916790679,906917007485
21,0,906927689548,906927881440
48,0,906938602430,906938746288
87,0,906949481205,906949657963
29,0,906960037541,906960225839
92,0,906970894251,906971107382
94,0,906981781914,906981953956
30,0,906992656027,906992826160
9,0,907003540185,907003755660
46,0,907014442730,907014631564
51,0,907025037936,907025243096
65,0,907035940399,907036120523
40,0,907046860981,907047048855
49,0,907057740788,907057956689
38,0,907068626306,907068767284
55,0,907079494474,907079684325
35,0,907090086785,907090256690
54,0,907101032380,907101190983
3,0,907111917119,907112080714
75,0,907122763388,907122921277
100,1,907133639807,907133795380
98,1,907144517875,907144679676
18,1,907155067139,907155231981
44,1,907165343091,907165492676
11,1,907176194364,907176325269
42,1,907187053004,907187218359
76,1,907197938089,907198133043
6,1,907208818885,907209017693
66,1,907219706337,907219902300
1,1,907230604386,907230805150
83,1,907241501858,907241671846
77,1,907252036607,907252201853
12,1,907262931812,907263106245
8,1,907273837820,907274021410
10,1,907284716623,907284921681
43,1,907295608052,907295770691
80,1,907306512062,907306690146
20,1,907317065965,907317230428
72,1,907327950527,907328137373
34,1,907338854872,907339026474
57,1,907349749689,907349907621
