listner1,2850,2332345448667,2332345786232
listner1,2851,2332355461264,2332355808694
listner1,2852,2332365459996,2332365803524
listner1,2853,2332375464489,2332375810668
listner1,2854,2332385460928,2332385808855
listner1,2855,2332395463383,2332395818919
listner1,2856,2332405462648,2332405811184
listner1,2857,2332415457739,2332415797605
listner1,2858,2332425457336,2332425749819
listner1,2859,2332435446834,2332435735996
listner1,2860,2332445455077,2332445746845
listner1,2861,2332455464610,2332455758776
listner1,2862,2332465460037,2332465753065
listner1,2863,2332475445878,2332475746226
listner1,2864,2332485458040,2332485753857
listner1,2865,2332495454094,2332495744953
listner1,2866,2332505459911,2332505768885
listner1,2867,2332515459667,2332515751029
listner1,2868,2332525463168,2332525795962
listner1,2869,2332535467662,2332535806608
listner1,2870,2332545459468,2332545804649
listner1,2871,2332555464058,2332555817581
listner1,2872,2332565464082,2332565802994
listner1,2873,2332575467099,2332575792303
listner1,2874,2332585460741,2332585805473
listner1,2875,2332595454033,2332595792321
listner1,2876,2332605458518,2332605804779
listner1,2877,2332615463267,2332615802991
listner1,2878,2332625460638,2332625758272
listner1,2879,2332635458182,2332635746538
listner1,2880,2332645460347,2332645751838
listner1,2881,2332655464039,2332655748277
listner1,2882,2332665446598,2332665744260
listner1,2883,2332675462557,2332675758722
listner1,2884,2332685449674,2332685737453
listner1,2885,2332695458472,2332695749205
listner1,2886,2332705454918,2332705746276
listner1,2887,2332715459440,2332715747874
listner1,2888,2332725457609,2332725748634
listner1,2889,2332735456675,2332735747410
listner1,2890,2332745454532,2332745749781
listner1,2891,2332755458149,2332755755168
listner1,2892,2332765453962,2332765747329
listner1,2893,2332775451574,2332775735472
listner1,2894,2332785458864,2332785748793
listner1,2895,2332795455136,2332795752469
listner1,2896,2332805457841,2332805753681
listner1,2897,2332815457383,2332815749848
listner1,2898,2332825459847,2332825750343
listner1,2899,2332835456563,2332835743504
listner1,2900,2332845438958,2332845732833
listner1,2901,2332855462142,2332855752548
listner1,2902,2332865450332,2332865740815
listner1,2903,2332875458782,2332875750886
listner1,2904,2332885456088,2332885748414
listner1,2905,2332895454838,2332895746520
listner1,2906,2332905457343,2332905749451
listner1,2907,2332915454770,2332915747789
listner1,2908,2332925465371,2332925806100
listner1,2909,2332935454165,2332935780885
listner1,2910,2332945460664,2332945801524
listner1,2911,2332955483236,2332955815284
listner1,2912,2332965912080,2332966315559
listner1,2913,2332975479480,2332975754258
listner1,2914,2332985909529,2332986257439
listner1,2915,2332995898439,2332996231556
listner1,2916,2333005887847,2333006196155
listner1,2917,2333015887777,2333016247394
listner1,2918,2333025852228,2333026187303
listner1,2919,2333035465142,2333035732593
listner1,2920,2333045893011,2333046183282
listner1,2921,2333055465580,2333055742903
listner1,2922,2333065851559,2333066192336
listner1,2923,2333075461176,2333075740851
listner1,2924,2333085471140,2333085764290
listner1,2925,2333095472390,2333095767052
listner1,2926,2333105900403,2333106207039
listner1,2927,2333115442126,2333115725986
listner1,2928,2333125456020,2333125745479
listner1,2929,2333135454751,2333135741408
listner1,2930,2333145458197,2333145749225
listner1,2931,2333155459329,2333155747491
listner1,2932,2333165457177,2333165750244
listner1,2933,2333175456339,2333175749721
listner1,2934,2333185447454,2333185730798
listner1,2935,2333195458613,2333195750182
listner1,2936,2333205439932,2333205746768
listner1,2937,2333215459737,2333215752407
listner1,2938,2333225465752,2333225809063
listner1,2939,2333235460853,2333235805141
listner1,2940,2333245461962,2333245806835
listner1,2941,2333255460765,2333255805712
listner1,2942,2333265464071,2333265805470
listner1,2943,2333275459758,2333275796292
listner1,2944,2333285462385,2333285788296
listner1,2945,2333295459672,2333295803551
listner1,2946,2333305461379,2333305803793
listner1,2947,2333315457602,2333315805281
listner1,2948,2333325458970,2333325754110
listner1,2949,2333335459074,2333335751644
listner1,2950,2333345451826,2333345751502
listner1,2951,2333355453941,2333355745697
listner1,2952,2333365458447,2333365741928
listner1,2953,2333375455842,2333375744951
listner1,2954,2333385458757,2333385755022
listner1,2955,2333395458029,2333395751643
listner1,2956,2333405459546,2333405751045
listner1,2957,2333415457705,2333415751646
listner1,2958,2333425462189,2333425810423
listner1,2959,2333435455734,2333435796995
listner1,2960,2333445461246,2333445811313
listner1,2961,2333455467728,2333455809720
listner1,2962,2333465463947,2333465802021
listner1,2963,2333475461086,2333475816231
listner1,2964,2333485461701,2333485801653
listner1,2965,2333495464104,2333495819823
listner1,2966,2333505465707,2333505822029
listner1,2967,2333515462456,2333515798764
listner1,2968,2333525455875,2333525740453
listner1,2969,2333535454405,2333535745740
listner1,2970,2333545447546,2333545751823
listner1,2971,2333555461255,2333555753531
listner1,2972,2333565453479,2333565753454
listner1,2973,2333575459253,2333575751078
listner1,2974,2333585459664,2333585755816
listner1,2975,2333595447098,2333595739584
listner1,2976,2333605459356,2333605753266
listner1,2977,2333615455521,2333615740640
listner1,2978,2333625455443,2333625745782
listner1,2979,2333635458472,2333635747518
listner1,2980,2333645461052,2333645757436
listner1,2981,2333655460849,2333655751630
listner1,2982,2333665459858,2333665757196
listner1,2983,2333675453080,2333675770336
listner1,2984,2333685438594,2333685726316
listner1,2985,2333695457708,2333695752234
listner1,2986,2333705456804,2333705750763
listner1,2987,2333715454232,2333715746570
listner1,2988,2333725457554,2333725748231
listner1,2989,2333735458902,2333735750123
listner1,2990,2333745455461,2333745752374
listner1,2991,2333755464811,2333755764541
listner1,2992,2333765461784,2333765755485
listner1,2993,2333775448500,2333775739180
listner1,2994,2333785455084,2333785747573
listner1,2995,2333795458500,2333795752429
listner1,2996,2333805437543,2333805745092
listner1,2997,2333815462145,2333815756026
listner1,2998,2333825465707,2333825811301
listner1,2999,2333835459418,2333835806100
listner1,3000,2333845481226,2333845816249
listner1,3001,2333855460730,2333855812930
listner1,3002,2333865460044,2333865798160
listner1,3003,2333875463664,2333875814880
listner1,3004,2333885460624,2333885796274
listner1,3005,2333895460367,2333895813649
listner1,3006,2333905459490,2333905817158
listner1,3007,2333915286039,2333915630940
listner1,3008,2333925462057,2333925753891
listner1,3009,2333935452551,2333935746627
listner1,3010,2333945458386,2333945751693
listner1,3011,2333955454791,2333955743784
listner1,3012,2333965455863,2333965748644
listner1,3013,2333975459096,2333975749391
listner1,3014,2333985458284,2333985749413
listner1,3015,2333995457138,2333995751937
listner1,3016,2334005461705,2334005761714
listner1,3017,2334015455006,2334015748279
listner1,3018,2334025454057,2334025788462
listner1,3019,2334035461075,2334035809851
listner1,3020,2334045443952,2334045800946
listner1,3021,2334055487381,2334055835684
listner1,3022,2334065471315,2334065812432
listner1,3023,2334075460340,2334075807202
listner1,3024,2334085462936,2334085804081
listner1,3025,2334095459699,2334095804594
listner1,3026,2334105461350,2334105809392
listner1,3027,2334115453801,2334115781762
listner1,3028,2334125459618,2334125758524
listner1,3029,2334135444920,2334135740792
listner1,3030,2334145459134,2334145751097
listner1,3031,2334155457363,2334155751623
listner1,3032,2334165464598,2334165753599
listner1,3033,2334175439289,2334175740265
listner1,3034,2334185453102,2334185747191
listner1,3035,2334195460586,2334195757527
listner1,3036,2334205449471,2334205733441
listner1,3037,2334215455002,2334215750134
listner1,3038,2334225460742,2334225803500
listner1,3039,2334235460186,2334235805734
listner1,3040,2334245464809,2334245801419
listner1,3041,2334255462435,2334255790423
listner1,3042,2334265459079,2334265807161
listner1,3043,2334275453566,2334275789874
listner1,3044,2334285460447,2334285809439
listner1,3045,2334295456398,2334295797892
listner1,3046,2334305419586,2334305674407
listner1,3047,2334315922788,2334316282787
listner1,3048,2334325884850,2334326201421
listner1,3049,2334335850534,2334336146491
listner1,3050,2334345467700,2334345747380
listner1,3051,2334355455355,2334355728612
listner1,3052,2334365450551,2334365735988
listner1,3053,2334375463471,2334375740564
listner1,3054,2334385455265,2334385733435
listner1,3055,2334395458277,2334395745153
listner1,3056,2334405453901,2334405746045
listner1,3057,2334415461508,2334415752730
listner1,3058,2334425465418,2334425755080
listner1,3059,2334435450865,2334435734247
listner1,3060,2334445456111,2334445748336
listner1,3061,2334455452180,2334455736527
listner1,3062,2334465456854,2334465755447
listner1,3063,2334475460670,2334475751080
listner1,3064,2334485461893,2334485756035
listner1,3065,2334495458709,2334495749798
listner1,3066,2334505455766,2334505752800
listner1,3067,2334515463294,2334515753197
listner1,3068,2334525473007,2334525806903
listner1,3069,2334535464748,2334535812341
listner1,3070,2334545466053,2334545810325
listner1,3071,2334555458504,2334555789540
listner1,3072,2334565464900,2334565800692
listner1,3073,2334575461200,2334575807531
listner1,3074,2334585460007,2334585812425
listner1,3075,2334595456313,2334595789366
listner1,3076,2334605462730,2334605795509
listner1,3077,2334615461219,2334615799938
listner1,3078,2334625457547,2334625756485
listner1,3079,2334635444250,2334635740816
listner1,3080,2334645459610,2334645746408
listner1,3081,2334655458624,2334655752059
listner1,3082,2334665456450,2334665751197
listner1,3083,2334675457072,2334675751144
listner1,3084,2334685451181,2334685740152
listner1,3085,2334695464113,2334695751617
listner1,3086,2334705453398,2334705739086
listner1,3087,2334715459042,2334715755176
listner1,3088,2334725462486,2334725751658
listner1,3089,2334735445470,2334735742791
listner1,3090,2334745458848,2334745751106
listner1,3091,2334755457798,2334755748244
listner1,3092,2334765453154,2334765747997
listner1,3093,2334775451038,2334775737344
listner1,3094,2334785459428,2334785756992
listner1,3095,2334795453461,2334795746070
listner1,3096,2334805460692,2334805752070
listner1,3097,2334815447293,2334815747395
listner1,3098,2334825454878,2334825748530
listner1,3099,2334835461522,2334835752829
listner1,3100,2334845459236,2334845750626
listner1,3101,2334855454451,2334855746530
listner1,3102,2334865446103,2334865735640
listner1,3103,2334875457511,2334875751817
listner1,3104,2334885458025,2334885754255
listner1,3105,2334895461134,2334895752411
listner1,3106,2334905461304,2334905755298
listner1,3107,2334915452955,2334915744998
listner1,3108,2334925460802,2334925806301
listner1,3109,2334935455745,2334935805605
listner1,3110,2334945461566,2334945810208
listner1,3111,2334955462243,2334955793352
listner1,3112,2334965465492,2334965845844
listner1,3113,2334975460163,2334975804528
listner1,3114,2334985473905,2334985817950
listner1,3115,2334995458902,2334995807514
listner1,3116,2335005459759,2335005809625
listner1,3117,2335015463227,2335015824291
listner1,3118,2335025453310,2335025744163
listner1,3119,2335035457224,2335035745540
listner1,3120,2335045461799,2335045756447
listner1,3121,2335055451694,2335055741886
listner1,3122,2335065450617,2335065749864
listner1,3123,2335075461072,2335075756310
listner1,3124,2335085458592,2335085750487
listner1,3125,2335095456367,2335095756596
listner1,3126,2335105454456,2335105750118
listner1,3127,2335115454854,2335115747268
listner1,3128,2335125461572,2335125809585
listner1,3129,2335135461990,2335135800754
listner1,3130,2335145460402,2335145818976
listner1,3131,2335155461652,2335155820239
listner1,3132,2335165469007,2335165807141
listner1,3133,2335175486820,2335175831831
listner1,3134,2335185461643,2335185799244
listner1,3135,2335195463578,2335195793997
listner1,3136,2335205486821,2335205819858
listner1,3137,2335215468574,2335215808804
listner1,3138,2335225459453,2335225753520
listner1,3139,2335235460979,2335235754246
listner1,3140,2335245459404,2335245748229
listner1,3141,2335255460590,2335255757763
listner1,3142,2335265468993,2335265759301
listner1,3143,2335275896652,2335276198117
listner1,3144,2335285468211,2335285744946
listner1,3145,2335295883444,2335296170152
listner1,3146,2335305445295,2335305736424
listner1,3147,2335315899975,2335316194333
listner1,3148,2335325469347,2335325805549
listner1,3149,2335335899606,2335336265605
listner1,3150,2335345469441,2335345791145
listner1,3151,2335355896628,2335356251144
listner1,3152,2335365474917,2335365800634
listner1,3153,2335375464812,2335375806755
listner1,3154,2335385459226,2335385801580
listner1,3155,2335395890727,2335396279152
listner1,3156,2335405892554,2335406239928
listner1,3157,2335415472853,2335415804178
listner1,3158,2335425891549,2335426193300
listner1,3159,2335435466029,2335435750739
listner1,3160,2335445888017,2335446200325
listner1,3161,2335455459261,2335455730210
listner1,3162,2335465857008,2335466163069
listner1,3163,2335475880506,2335476199374
listner1,3164,2335485443925,2335485733162
listner1,3165,2335495460540,2335495754301
listner1,3166,2335505893021,2335506203550
listner1,3167,2335515857876,2335516196656
listner1,3168,2335525889057,2335526249125
listner1,3169,2335535887984,2335536228541
listner1,3170,2335545805880,2335546138337
listner1,3171,2335555902921,2335556258238
listner1,3172,2335565886339,2335566243967
listner1,3173,2335575885859,2335576277033
listner1,3174,2335585891170,2335586282242
listner1,3175,2335595453456,2335595777279
listner1,3176,2335605465074,2335605811699
listner1,3177,2335615478601,2335615812370
listner1,3178,2335625854724,2335626168839
listner1,3179,2335635463357,2335635742672
listner1,3180,2335645892594,2335646251403
listner1,3181,2335655431997,2335655722303
listner1,3182,2335665896871,2335666195105
listner1,3183,2335675465115,2335675745526
listner1,3184,2335685844634,2335686178643
listner1,3185,2335695464304,2335695745563
listner1,3186,2335705848614,2335706135472
listner1,3187,2335715469831,2335715753353
listner1,3188,2335725460105,2335725808579
listner1,3189,2335735486655,2335735832142
listner1,3190,2335745895028,2335746264011
listner1,3191,2335755470085,2335755799766
listner1,3192,2335765860737,2335766207503
listner1,3193,2335775464845,2335775794562
listner1,3194,2335785898945,2335786257475
listner1,3195,2335795468177,2335795786105
listner1,3196,2335805899075,2335806251890
listner1,3197,2335815472346,2335815802443
listner1,3198,2335825892490,2335826255390
listner1,3199,2335835460228,2335835749093
listner1,3200,2335845461849,2335845756383
listner1,3201,2335855462312,2335855755453
listner1,3202,2335865795427,2335866110487
listner1,3203,2335875461772,2335875742309
listner1,3204,2335885889328,2335886210017
listner1,3205,2335895468487,2335895746019
listner1,3206,2335905850625,2335906224406
listner1,3207,2335915881382,2335916175794
listner1,3208,2335925885084,2335926231489
listner1,3209,2335935881837,2335936226339
listner1,3210,2335945858423,2335946195963
listner1,3211,2335955440518,2335955715320
listner1,3212,2335965461544,2335965751016
listner1,3213,2335975473363,2335975757870
listner1,3214,2335985896649,2335986235522
listner1,3215,2335995885270,2335996235448
listner1,3216,2336005885235,2336006239736
listner1,3217,2336015880922,2336016196156
listner1,3218,2336025887833,2336026247086
listner1,3219,2336035731189,2336036115745
listner1,3220,2336045462242,2336045785767
listner1,3221,2336055901614,2336056265739
listner1,3222,2336065467917,2336065785672
listner1,3223,2336075905028,2336076234824
listner1,3224,2336085460061,2336085778868
listner1,3225,2336095896758,2336096312079
listner1,3226,2336105470867,2336105797685
listner1,3227,2336115895341,2336116291855
listner1,3228,2336125469664,2336125790727
listner1,3229,2336135859362,2336136206874
listner1,3230,2336145820846,2336146170917
listner1,3231,2336155484839,2336155793273
listner1,3232,2336165463360,2336165803209
listner1,3233,2336175475964,2336175821485
listner1,3234,2336185887500,2336186248280
listner1,3235,2336195887434,2336196245011
listner1,3236,2336205453524,2336205770135
listner1,3237,2336215755037,2336216134326
listner1,3238,2336225889402,2336226238784
listner1,3239,2336235469380,2336235789604
listner1,3240,2336245903736,2336246218470
listner1,3241,2336255889638,2336256242734
listner1,3242,2336265865345,2336266195056
listner1,3243,2336275888262,2336276240882
listner1,3244,2336285889925,2336286207148
listner1,3245,2336295880186,2336296217252
listner1,3246,2336305410283,2336305687028
listner1,3247,2336315475793,2336315814119
listner1,3248,2336325895385,2336326316817
listner1,3249,2336335887426,2336336307647
listner1,3250,2336345706220,2336346068035
listner1,3251,2336355898049,2336356289907
listner1,3252,2336365859897,2336366230065
listner1,3253,2336375819602,2336376200194
listner1,3254,2336385832068,2336386200042
listner1,3255,2336395460683,2336395777444
listner1,3256,2336405463602,2336405817524
listner1,3257,2336415465085,2336415808167
listner1,3258,2336425462972,2336425808328
listner1,3259,2336435450437,2336435792288
listner1,3260,2336445462615,2336445806398
listner1,3261,2336455476013,2336455804507
listner1,3262,2336465459687,2336465801449
listner1,3263,2336475462906,2336475817900
listner1,3264,2336485464448,2336485812560
listner1,3265,2336495464563,2336495793316
listner1,3266,2336505464453,2336505789086
listner1,3267,2336515459208,2336515804388
listner1,3268,2336525453826,2336525797270
listner1,3269,2336535465991,2336535811022
listner1,3270,2336545462177,2336545794392
listner1,3271,2336555428378,2336555686331
listner1,3272,2336565472602,2336565811072
listner1,3273,2336575480591,2336575804193
listner1,3274,2336585900276,2336586240211
listner1,3275,2336595896969,2336596255534
listner1,3276,2336605873853,2336606229704
listner1,3277,2336615878565,2336616277583
listner1,3278,2336625883301,2336626190868
listner1,3279,2336635443212,2336635727311
listner1,3280,2336645894821,2336646218444
listner1,3281,2336655740038,2336656093449
listner1,3282,2336665879256,2336666190623
listner1,3283,2336675720451,2336676014347
listner1,3284,2336685885049,2336686197391
listner1,3285,2336695885283,2336696217970
listner1,3286,2336705881693,2336706191679
listner1,3287,2336715442390,2336715726991
listner1,3288,2336725457709,2336725752134
listner1,3289,2336735459046,2336735747523
listner1,3290,2336745453970,2336745747611
listner1,3291,2336755447709,2336755748243
listner1,3292,2336765460780,2336765750985
listner1,3293,2336775445785,2336775735214
listner1,3294,2336785453876,2336785745043
listner1,3295,2336795453649,2336795741037
listner1,3296,2336805454827,2336805746284
listner1,3297,2336815465084,2336815751850
listner1,3298,2336825456507,2336825749965
listner1,3299,2336835459223,2336835747024
listner1,3300,2336845450218,2336845732617
listner1,3301,2336855467669,2336855753938
listner1,3302,2336865448441,2336865744272
listner1,3303,2336875455934,2336875746918
listner1,3304,2336885453405,2336885744780
listner1,3305,2336895475696,2336895758734
listner1,3306,2336905446731,2336905742583
listner1,3307,2336915458703,2336915751052
listner1,3308,2336925455425,2336925747213
listner1,3309,2336935454007,2336935754284
listner1,3310,2336945457674,2336945748883
listner1,3311,2336955453236,2336955737925
listner1,3312,2336965454329,2336965741390
listner1,3313,2336975450921,2336975741614
listner1,3314,2336985457812,2336985750865
listner1,3315,2336995455748,2336995745286
listner1,3316,2337005457911,2337005748789
listner1,3317,2337015458772,2337015746968
listner1,3318,2337025453901,2337025741857
listner1,3319,2337035455116,2337035754947
listner1,3320,2337045446020,2337045732838
listner1,3321,2337055462406,2337055752299
listner1,3322,2337065457362,2337065748935
listner1,3323,2337075462459,2337075750723
listner1,3324,2337085455735,2337085746262
listner1,3325,2337095456009,2337095747986
listner1,3326,2337105456402,2337105749798
listner1,3327,2337115445160,2337115741114
listner1,3328,2337125459871,2337125749951
listner1,3329,2337135460692,2337135750733
listner1,3330,2337145455265,2337145744667
listner1,3331,2337155459184,2337155758099
listner1,3332,2337165446035,2337165749208
listner1,3333,2337175458815,2337175754334
listner1,3334,2337185454393,2337185747827
listner1,3335,2337195463006,2337195751313
listner1,3336,2337205448049,2337205735462
listner1,3337,2337215460481,2337215750915
listner1,3338,2337225454934,2337225747826
listner1,3339,2337235438048,2337235735482
listner1,3340,2337245457698,2337245746667
listner1,3341,2337255475003,2337255760029
listner1,3342,2337265889854,2337266189094
listner1,3343,2337275461509,2337275747722
listner1,3344,2337285852169,2337286188115
listner1,3345,2337295463559,2337295730765
listner1,3346,2337305478880,2337305745422
listner1,3347,2337315431595,2337315714108
listner1,3348,2337325446621,2337325728354
listner1,3349,2337335473343,2337335753360
listner1,3350,2337345462029,2337345735207
listner1,3351,2337355850292,2337356214277
listner1,3352,2337365885244,2337366236991
listner1,3353,2337375881895,2337376248180
listner1,3354,2337385445844,2337385718905
listner1,3355,2337395455497,2337395744754
listner1,3356,2337405462491,2337405756249
listner1,3357,2337415446486,2337415744621
listner1,3358,2337425457874,2337425743756
listner1,3359,2337435456448,2337435751339
listner1,3360,2337445455001,2337445744963
listner1,3361,2337455448322,2337455732385
listner1,3362,2337465456322,2337465746478
listner1,3363,2337475457432,2337475743682
listner1,3364,2337485457538,2337485745181
listner1,3365,2337495454477,2337495744885
listner1,3366,2337505455141,2337505747465
listner1,3367,2337515455610,2337515747325
listner1,3368,2337525467947,2337525813538
listner1,3369,2337535483432,2337535826546
listner1,3370,2337545456578,2337545782956
listner1,3371,2337555459232,2337555788607
listner1,3372,2337565462048,2337565805596
listner1,3373,2337575460359,2337575805764
listner1,3374,2337585462900,2337585803554
listner1,3375,2337595461676,2337595802588
listner1,3376,2337605461414,2337605815485
listner1,3377,2337615456515,2337615798361
listner1,3378,2337625446980,2337625744192
listner1,3379,2337635452786,2337635733411
listner1,3380,2337645463953,2337645752495
listner1,3381,2337655457792,2337655745092
listner1,3382,2337665892342,2337666206360
listner1,3383,2337675450573,2337675730722
listner1,3384,2337685456605,2337685749648
listner1,3385,2337695462182,2337695761605
listner1,3386,2337705446256,2337705713967
listner1,3387,2337715454772,2337715735773
listner1,3388,2337725455048,2337725735347
listner1,3389,2337735455089,2337735752006
listner1,3390,2337745458544,2337745749302
listner1,3391,2337755460623,2337755751421
listner1,3392,2337765447154,2337765745468
listner1,3393,2337775459415,2337775750080
listner1,3394,2337785451265,2337785750266
listner1,3395,2337795450228,2337795734261
listner1,3396,2337805456475,2337805747352
listner1,3397,2337815460945,2337815752476
listner1,3398,2337825459252,2337825804381
listner1,3399,2337835460989,2337835815352
listner1,3400,2337845463625,2337845803001
listner1,3401,2337855464414,2337855805645
listner1,3402,2337865453040,2337865792443
listner1,3403,2337875464783,2337875809492
listner1,3404,2337885460436,2337885793783
listner1,3405,2337895462067,2337895787093
listner1,3406,2337905460487,2337905788314
listner1,3407,2337915459748,2337915799376
listner1,3408,2337925455754,2337925748546
listner1,3409,2337935460155,2337935749494
listner1,3410,2337945453418,2337945743455
listner1,3411,2337955449761,2337955729521
listner1,3412,2337965457430,2337965747794
listner1,3413,2337975459296,2337975750250
listner1,3414,2337985459398,2337985751348
listner1,3415,2337995456366,2337995746403
listner1,3416,2338005459545,2338005752014
listner1,3417,2338015461345,2338015745461
listner1,3418,2338025456951,2338025758553
listner1,3419,2338035457769,2338035751195
listner1,3420,2338045446948,2338045732193
listner1,3421,2338055461429,2338055749838
listner1,3422,2338065448835,2338065746035
listner1,3423,2338075446086,2338075746266
listner1,3424,2338085458418,2338085750469
listner1,3425,2338095454571,2338095746978
listner1,3426,2338105454656,2338105755069
listner1,3427,2338115441993,2338115739773
listner1,3428,2338125458303,2338125749219
listner1,3429,2338135453643,2338135735558
listner1,3430,2338145455018,2338145749053
listner1,3431,2338155447682,2338155752235
listner1,3432,2338165460628,2338165749999
listner1,3433,2338175462516,2338175750847
listner1,3434,2338185448935,2338185745233
listner1,3435,2338195454588,2338195742818
listner1,3436,2338205447682,2338205741014
listner1,3437,2338215452197,2338215742633
listner1,3438,2338225459584,2338225802038
