1,0,2120972538697,2120981355737
2,0,2120982666000,2120982779140
3,0,2120993086500,2120993171502
4,0,2121003338806,2121003455651
5,0,2121014177404,2121014339708
6,0,2121025042063,2121025237490
7,0,2121035896380,2121036110734
8,0,2121046744669,2121046927104
9,0,2121057594748,2121057774093
10,0,2121068446973,2121068621387
11,0,2121079066341,2121079265731
12,0,2121089922793,2121090116860
13,0,2121100772393,2121100977008
14,0,2121111625573,2121111799424
15,0,2121122493535,2121122636250
16,0,2121133051812,2121133251277
17,0,2121143767993,2121144009388
18,0,2121154635679,2121154846409
19,0,2121165410213,2121165600016
20,0,2121176059436,2121176246102
21,0,2121186359686,2121186520857
22,0,2121197124685,2121197302434
23,0,2121207748202,2121207918662
24,0,2121218637337,2121218830204
25,0,2121229530185,2121229706519
26,0,2121239759951,2121239951211
27,0,2121250633772,2121250799381
28,0,2121261547978,2121261760641
29,0,2121271780186,2121272012485
30,0,2121282637696,2121282799843
31,0,2121293495593,2121293660093
32,0,2121303773592,2121303954151
33,0,2121314639037,2121314815858
34,0,2121325524541,2121325751172
35,0,2121335819751,2121335983056
36,0,2121346523441,2121346692322
37,0,2121357050079,2121357224699
38,0,2121367755583,2121367920614
39,0,2121378640833,2121378819464
40,0,2121389515948,2121389707421
41,0,2121400095993,2121400264622
42,0,2121410962696,2121411153979
43,0,2121421344464,2121421456782
44,0,2121431755531,2121431904093
45,0,2121442224430,2121442426659
46,0,2121452392339,2121452575219
47,0,2121463054574,2121463234822
48,0,2121473964478,2121474176846
49,0,2121484342163,2121484446242
50,0,2121495168677,2121495334195
51,0,2121505827629,2121505995463
52,0,2121516601329,2121516818262
53,0,2121527488002,2121527724431
54,0,2121538364884,2121538557911
55,0,2121548964196,2121549172145
56,0,2121559758418,2121559992193
57,0,2121570635098,2121570893056
58,0,2121581517204,2121581694361
59,0,2121591775130,2121591989222
60,0,2121602671963,2121602900460
61,0,2121613588957,2121613797718
62,0,2121623757242,2121623945389
63,0,2121634624744,2121634786063
64,0,2121645386135,2121645577126
65,0,2121655763708,2121655947726
66,0,2121666651262,2121666832769
67,0,2121677529238,2121677689741
68,0,2121687781776,2121687957256
69,0,2121698687093,2121698882626
70,0,2121709563366,2121709785212
71,0,2121719777555,2121719963461
72,0,2121730633767,2121730817059
73,0,2121741077487,2121741238909
74,0,2121751778572,2121751962801
75,0,2121762637237,2121762870992
76,0,2121773128280,2121773258573
77,0,2121783760040,2121783916818
78,0,2121794622173,2121794785515
79,0,2121805416718,2121805604359
80,0,2121815786572,2121815944147
81,0,2121826635829,2121826865114
82,0,2121837539043,2121837781152
83,0,2121847764232,2121847959801
84,0,2121858479292,2121858674103
85,0,2121868941578,2121869161040
86,0,2121879756507,2121880034378
87,0,2121890613183,2121890789442
88,0,2121901473502,2121901673724
89,0,2121911991599,2121912139241
90,0,2121922837093,2121923036530
91,0,2121933285730,2121933437906
92,0,2121943751874,2121943919655
93,0,2121954626304,2121954812100
94,0,2121965514897,2121965693203
95,0,2121975775079,2121975996038
96,0,2121986680809,2121986881783
97,0,2121997594919,2121997807522
98,0,2122007756386,2122007917237
99,0,2122018619823,2122018788294
100,0,2122029475216,2122029642136
1,1,2122039765582,2122039963955
2,1,2122050633917,2122050825746
3,1,2122061498419,2122061731123
4,1,2122071776678,2122071936983
5,1,2122082637042,2122082796342
6,1,2122093507244,2122093713223
7,1,2122103777782,2122103960502
8,1,2122114640652,2122114793497
9,1,2122125081900,2122125239139
10,1,2122135759028,2122135922754
11,1,2122146630071,2122146842832
12,1,2122157519563,2122157730250
13,1,2122167778586,2122167959832
14,1,2122178634956,2122178754734
15,1,2122189489122,2122189716251
16,1,2122199783657,2122200008163
17,1,2122210670339,2122210854301
18,1,2122221551126,2122221752819
19,1,2122231763462,2122231951906
20,1,2122242637181,2122242776284
21,1,2122253494706,2122253697761
22,1,2122263779559,2122263954640
23,1,2122274686775,2122274863800
24,1,2122285562097,2122285755175
25,1,2122295778547,2122295921021
26,1,2122306634118,2122306810765
27,1,2122317488433,2122317683326
28,1,2122327779835,2122327988000
29,1,2122338654959,2122338905083
30,1,2122349552537,2122349708542
31,1,2122359760345,2122359914035
32,1,2122370609745,2122370785503
33,1,2122381470216,2122381715498
34,1,2122391772002,2122392035815
35,1,2122402652341,2122402805521
36,1,2122413501177,2122413644290
37,1,2122423766270,2122423897961
38,1,2122434668162,2122434832259
39,1,2122445115145,2122445259425
40,1,2122455756689,2122455942744
41,1,2122466212754,2122466378739
42,1,2122476343092,2122476493555
43,1,2122486876361,2122487105184
44,1,2122497786322,2122497945500
45,1,2122508547250,2122508739898
46,1,2122519403299,2122519649768
47,1,2122530005693,2122530182471
48,1,2122540776179,2122540952156
49,1,2122551662284,2122551824976
50,1,2122562532827,2122562726491
51,1,2122573312702,2122573535797
52,1,2122583757704,2122584008998
53,1,2122594645047,2122594840275
54,1,2122605089018,2122605245701
55,1,2122615748245,2122615933479
56,1,2122626613650,2122626813771
57,1,2122637389136,2122637596959
58,1,2122647780449,2122647924779
59,1,2122658483657,2122658668315
60,1,2122668963261,2122669175261
61,1,2122679763922,2122679960394
62,1,2122690666068,2122690852554
63,1,2122701530403,2122701760200
64,1,2122711759727,2122711928683
65,1,2122722623151,2122722805483
66,1,2122733478367,2122733702760
67,1,2122743765281,2122743960289
68,1,2122754634687,2122754793093
69,1,2122765404351,2122765592119
70,1,2122775772262,2122775926614
71,1,2122786642635,2122786850816
72,1,2122797444105,2122797678454
73,1,2122807787969,2122807999243
74,1,2122818680606,2122818916529
75,1,2122829573605,2122829759239
76,1,2122839757855,2122839910872
77,1,2122850611114,2122850766236
78,1,2122861481958,2122861679498
79,1,2122871790523,2122871940992
80,1,2122882657320,2122882851953
81,1,2122893552200,2122893728953
82,1,2122903752275,2122903906953
83,1,2122914614080,2122914788134
84,1,2122925482237,2122925659911
85,1,2122935763653,2122936008037
86,1,2122946633975,2122946838983
87,1,2122957487774,2122957696038
88,1,2122967790727,2122967951056
89,1,2122978661701,2122978865591
90,1,2122989541094,2122989745327
91,1,2122999780183,2122999958681
92,1,2123010636508,2123010789679
93,1,2123021492052,2123021651202
94,1,2123032078644,2123032217361
95,1,2123042940660,2123043157088
96,1,2123053857036,2123054055277
97,1,2123064475018,2123064659146
98,1,2123075091182,2123075282199
99,1,2123085340482,2123085497003
100,1,2123095778180,2123095940719
1,2,2123106643677,2123106867358
2,2,2123117516406,2123117706238
3,2,2123127759499,2123127907595
4,2,2123138632311,2123138786997
5,2,2123149501628,2123149692606
6,2,2123159751877,2123159964195
7,2,2123170631240,2123170868901
8,2,2123181511322,2123181689064
9,2,2123191767855,2123191910694
10,2,2123202641173,2123202816160
11,2,2123213548141,2123213744133
12,2,2123224011621,2123224185395
13,2,2123234865153,2123235048968
14,2,2123245720187,2123245875820
15,2,2123256242415,2123256396468
16,2,2123266887443,2123267058825
17,2,2123277748246,2123277955031
